"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-01","Ontario","2016A000235","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064088","7.2.2.6.1.1","2855.3","","","","1"
"2024-01","Ontario","2016A000235","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064115","7.2.2.7.1.1","998.3","","","","1"
"2024-01","Ontario","2016A000235","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063989","7.2.3.2.1.1","548.3","","","","1"
"2024-01","Ontario","2016A000235","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064097","7.2.3.6.1.1","2630.1","","","","1"
"2024-01","Ontario","2016A000235","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064124","7.2.3.7.1.1","821.5","","","","1"
"2024-01","Ontario","2016A000235","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063981","7.3.2.2.1.1","527.1","","","","1"
"2024-01","Ontario","2016A000235","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064089","7.3.2.6.1.1","2696.4","","","","1"
"2024-01","Ontario","2016A000235","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064116","7.3.2.7.1.1","956.1","","","","1"
"2024-01","Ontario","2016A000235","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063990","7.3.3.2.1.1","484.1","","","","1"
"2024-01","Ontario","2016A000235","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064098","7.3.3.6.1.1","2485.4","","","","1"
"2024-01","Ontario","2016A000235","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064125","7.3.3.7.1.1","788.7","","","","1"
"2024-01","Ontario","2016A000235","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063984","7.6.2.2.1.1","79.5","","","","1"
"2024-01","Ontario","2016A000235","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064092","7.6.2.6.1.1","158.9","","","","1"
"2024-01","Ontario","2016A000235","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064119","7.6.2.7.1.1","42.2","","","","1"
"2024-01","Ontario","2016A000235","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063993","7.6.3.2.1.1","64.2","","","","1"
"2024-01","Ontario","2016A000235","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064101","7.6.3.6.1.1","144.6","","","","1"
"2024-01","Ontario","2016A000235","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064128","7.6.3.7.1.1","32.9","","","","1"
"2024-01","Manitoba","2016A000246","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064168","8.1.2.2.1.1","92.6","","","","1"
"2024-01","Manitoba","2016A000246","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064276","8.1.2.6.1.1","272.1","","","","1"
"2024-01","Manitoba","2016A000246","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064303","8.1.2.7.1.1","186.7","","","","1"
"2024-01","Manitoba","2016A000246","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064177","8.1.3.2.1.1","86.4","","","","1"
"2024-01","Manitoba","2016A000246","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064285","8.1.3.6.1.1","267.5","","","","1"
"2024-01","Manitoba","2016A000246","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064312","8.1.3.7.1.1","202.9","","","","1"
"2024-01","Manitoba","2016A000246","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064169","8.2.2.2.1.1","64.7","","","","1"
"2024-01","Manitoba","2016A000246","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064277","8.2.2.6.1.1","253.0","","","","1"
"2024-01","Manitoba","2016A000246","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064304","8.2.2.7.1.1","73.5","","","","1"
"2024-01","Manitoba","2016A000246","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064178","8.2.3.2.1.1","55.0","","","","1"
"2024-01","Manitoba","2016A000246","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064286","8.2.3.6.1.1","228.2","","","","1"
"2024-01","Manitoba","2016A000246","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064313","8.2.3.7.1.1","65.5","","","","1"
"2024-01","Manitoba","2016A000246","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064170","8.3.2.2.1.1","59.8","","","","1"
"2024-01","Manitoba","2016A000246","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064278","8.3.2.6.1.1","245.1","","","","1"
"2024-01","Manitoba","2016A000246","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064305","8.3.2.7.1.1","70.4","","","","1"
"2024-01","Manitoba","2016A000246","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064179","8.3.3.2.1.1","50.2","","","","1"
"2024-01","Manitoba","2016A000246","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064287","8.3.3.6.1.1","219.9","","","","1"
"2024-01","Manitoba","2016A000246","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064314","8.3.3.7.1.1","64.6","","","","1"
"2024-01","Manitoba","2016A000246","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064173","8.6.2.2.1.1","4.9","","","","1"
"2024-01","Manitoba","2016A000246","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064281","8.6.2.6.1.1","7.9","","","","1"
"2024-01","Manitoba","2016A000246","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064308","8.6.2.7.1.1","3.0","","","","1"
"2024-01","Manitoba","2016A000246","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064182","8.6.3.2.1.1","4.7","","","","1"
"2024-01","Manitoba","2016A000246","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064290","8.6.3.6.1.1","8.4","","","","1"
"2024-01","Manitoba","2016A000246","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064317","8.6.3.7.1.1","0.9","","","","1"
"2024-01","Saskatchewan","2016A000247","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064357","9.1.2.2.1.1","75.2","","","","1"
"2024-01","Saskatchewan","2016A000247","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064465","9.1.2.6.1.1","233.4","","","","1"
"2024-01","Saskatchewan","2016A000247","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064492","9.1.2.7.1.1","164.6","","","","1"
"2024-01","Saskatchewan","2016A000247","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064366","9.1.3.2.1.1","69.3","","","","1"
"2024-01","Saskatchewan","2016A000247","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064474","9.1.3.6.1.1","224.7","","","","1"
"2024-01","Saskatchewan","2016A000247","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064501","9.1.3.7.1.1","171.6","","","","1"
"2024-01","Saskatchewan","2016A000247","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064358","9.2.2.2.1.1","44.7","","","","1"
"2024-01","Saskatchewan","2016A000247","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064466","9.2.2.6.1.1","219.9","","","","1"
"2024-01","Saskatchewan","2016A000247","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064493","9.2.2.7.1.1","74.5","","","","1"
"2024-01","Saskatchewan","2016A000247","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064367","9.2.3.2.1.1","41.5","","","","1"
"2024-01","Saskatchewan","2016A000247","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064475","9.2.3.6.1.1","194.1","","","","1"
"2024-01","Saskatchewan","2016A000247","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064502","9.2.3.7.1.1","55.9","","","","1"
"2024-01","Saskatchewan","2016A000247","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064359","9.3.2.2.1.1","39.9","","","","1"
"2024-01","Saskatchewan","2016A000247","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064467","9.3.2.6.1.1","211.0","","","","1"
"2024-01","Saskatchewan","2016A000247","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064494","9.3.2.7.1.1","70.9","","","","1"
"2024-01","Saskatchewan","2016A000247","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064368","9.3.3.2.1.1","38.0","","","","1"
"2024-01","Saskatchewan","2016A000247","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064476","9.3.3.6.1.1","186.8","","","","1"
"2024-01","Saskatchewan","2016A000247","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064503","9.3.3.7.1.1","54.3","","","","1"
"2024-01","Saskatchewan","2016A000247","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064362","9.6.2.2.1.1","4.8","","","","1"
"2024-01","Saskatchewan","2016A000247","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064470","9.6.2.6.1.1","9.0","","","","1"
"2024-01","Saskatchewan","2016A000247","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064497","9.6.2.7.1.1","3.6","","","","1"
"2024-01","Saskatchewan","2016A000247","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064371","9.6.3.2.1.1","3.5","","","","1"
"2024-01","Saskatchewan","2016A000247","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064479","9.6.3.6.1.1","7.3","","","","1"
"2024-01","Saskatchewan","2016A000247","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064506","9.6.3.7.1.1","1.6","","","","1"
"2024-01","Alberta","2016A000248","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064546","10.1.2.2.1.1","299.1","","","","1"
"2024-01","Alberta","2016A000248","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064654","10.1.2.6.1.1","1028.3","","","","1"
"2024-01","Alberta","2016A000248","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064681","10.1.2.7.1.1","598.3","","","","1"
"2024-01","Alberta","2016A000248","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064555","10.1.3.2.1.1","284.2","","","","1"
"2024-01","Alberta","2016A000248","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064663","10.1.3.6.1.1","1001.2","","","","1"
"2024-01","Alberta","2016A000248","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064690","10.1.3.7.1.1","641.5","","","","1"
"2024-01","Alberta","2016A000248","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064547","10.2.2.2.1.1","191.1","","","","1"
"2024-01","Alberta","2016A000248","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064655","10.2.2.6.1.1","963.3","","","","1"
"2024-01","Alberta","2016A000248","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064682","10.2.2.7.1.1","282.6","","","","1"
"2024-01","Alberta","2016A000248","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064556","10.2.3.2.1.1","184.3","","","","1"
"2024-01","Alberta","2016A000248","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064664","10.2.3.6.1.1","835.4","","","","1"
"2024-01","Alberta","2016A000248","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064691","10.2.3.7.1.1","223.5","","","","1"
"2024-01","Alberta","2016A000248","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064548","10.3.2.2.1.1","163.2","","","","1"
"2024-01","Alberta","2016A000248","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064656","10.3.2.6.1.1","914.9","","","","1"
"2024-01","Alberta","2016A000248","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064683","10.3.2.7.1.1","269.2","","","","1"
"2024-01","Alberta","2016A000248","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064557","10.3.3.2.1.1","155.8","","","","1"
"2024-01","Alberta","2016A000248","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064665","10.3.3.6.1.1","797.7","","","","1"
"2024-01","Alberta","2016A000248","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064692","10.3.3.7.1.1","211.9","","","","1"
"2024-01","Alberta","2016A000248","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064551","10.6.2.2.1.1","27.8","","","","1"
"2024-01","Alberta","2016A000248","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064659","10.6.2.6.1.1","48.4","","","","1"
"2024-01","Alberta","2016A000248","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064686","10.6.2.7.1.1","13.4","","","","1"
"2024-01","Alberta","2016A000248","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064560","10.6.3.2.1.1","28.5","","","","1"
"2024-01","Alberta","2016A000248","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064668","10.6.3.6.1.1","37.7","","","","1"
"2024-01","Alberta","2016A000248","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064695","10.6.3.7.1.1","11.6","","","","1"
"2024-01","British Columbia","2016A000259","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064735","11.1.2.2.1.1","328.3","","","","1"
"2024-01","British Columbia","2016A000259","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064843","11.1.2.6.1.1","1084.4","","","","1"
"2024-01","British Columbia","2016A000259","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064870","11.1.2.7.1.1","840.9","","","","1"
"2024-01","British Columbia","2016A000259","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064744","11.1.3.2.1.1","316.4","","","","1"
"2024-01","British Columbia","2016A000259","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064852","11.1.3.6.1.1","1094.7","","","","1"
"2024-01","British Columbia","2016A000259","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064879","11.1.3.7.1.1","929.4","","","","1"
"2024-01","British Columbia","2016A000259","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064736","11.2.2.2.1.1","220.1","","","","1"
"2024-01","British Columbia","2016A000259","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064844","11.2.2.6.1.1","1004.1","","","","1"
"2024-01","British Columbia","2016A000259","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064871","11.2.2.7.1.1","340.9","","","","1"
"2024-01","British Columbia","2016A000259","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064745","11.2.3.2.1.1","197.2","","","","1"
"2024-01","British Columbia","2016A000259","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064853","11.2.3.6.1.1","936.9","","","","1"
"2024-01","British Columbia","2016A000259","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064880","11.2.3.7.1.1","298.5","","","","1"
"2024-01","British Columbia","2016A000259","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064737","11.3.2.2.1.1","205.5","","","","1"
"2024-01","British Columbia","2016A000259","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064845","11.3.2.6.1.1","952.5","","","","1"
"2024-01","British Columbia","2016A000259","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064872","11.3.2.7.1.1","327.6","","","","1"
"2024-01","British Columbia","2016A000259","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064746","11.3.3.2.1.1","180.8","","","","1"
"2024-01","British Columbia","2016A000259","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064854","11.3.3.6.1.1","881.0","","","","1"
"2024-01","British Columbia","2016A000259","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064881","11.3.3.7.1.1","288.0","","","","1"
"2024-01","British Columbia","2016A000259","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064740","11.6.2.2.1.1","14.6","","","","1"
"2024-01","British Columbia","2016A000259","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064848","11.6.2.6.1.1","51.6","","","","1"
"2024-01","British Columbia","2016A000259","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064875","11.6.2.7.1.1","13.3","","","","1"
"2024-01","British Columbia","2016A000259","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064749","11.6.3.2.1.1","16.4","","","","1"
"2024-01","British Columbia","2016A000259","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064857","11.6.3.6.1.1","56.0","","","","1"
"2024-01","British Columbia","2016A000259","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064884","11.6.3.7.1.1","10.5","","","","1"


